Year,Month,Day,Hour,Air Temperature,Dew Point Temperature,Sea Level Pressure,Wind Direction,Wind Speed Rate,Sky Condition Total Coverage Code,One Hour Liquid Precipitation Depth,Six Hour Liquid Precipitation Depth
1991,1,1,0,-0.6,-6.1,1029.3,40,2.6,4,0.0,0.0
1991,1,1,1,-1.7,-5.0,1029.1,40,2.1,3,0.0,-999.9
1991,1,1,2,-2.2,-4.4,1029.3,100,2.1,3,0.0,-999.9
1991,1,1,3,-2.2,-5.6,1029.3,-9999,0.0,2,0.0,-999.9
1991,1,1,4,-1.7,-5.6,1029.4,-9999,0.0,3,0.0,-999.9
1991,1,1,5,-2.2,-5.6,1029.2,80,1.5,2,0.0,-999.9
1991,1,1,6,-2.8,-5.6,1029.3,120,2.1,2,0.0,0.0
1991,1,1,7,-2.8,-5.6,1029.1,150,3.1,2,0.0,-999.9
1991,1,1,8,-3.9,-6.7,1029.1,200,2.1,2,0.0,-999.9
1991,1,1,9,-3.9,-6.1,1028.8,100,1.5,0,0.0,-999.9
1991,1,1,10,-4.4,-6.7,1027.9,70,2.1,0,0.0,-999.9
1991,1,1,11,-4.4,-6.1,1027.7,110,2.1,2,0.0,-999.9
1991,1,1,12,-3.9,-5.6,1028.1,-9999,0.0,4,0.0,0.0
1991,1,1,13,-3.9,-6.1,1027.9,120,2.1,5,0.0,-999.9
1991,1,1,14,-3.9,-5.0,1028.0,100,1.5,1,0.0,-999.9
1991,1,1,15,-1.7,-3.9,1028.2,130,3.6,0,0.0,-999.9
1991,1,1,16,0.0,-3.3,1028.5,130,2.6,0,0.0,-999.9
1991,1,1,17,1.7,-3.3,1028.5,140,3.1,0,0.0,-999.9
1991,1,1,18,4.4,-2.2,1027.4,170,4.1,1,0.0,0.0
1991,1,1,19,5.6,-2.2,1026.5,110,3.1,5,0.0,-999.9
1991,1,1,20,6.1,-1.7,1025.3,160,3.1,8,0.0,-999.9
1991,1,1,21,6.1,0.0,1025.3,150,2.6,8,0.0,-999.9
1991,1,1,22,5.6,-1.1,1025.0,140,4.1,8,0.0,-999.9
1991,1,1,23,5.0,-0.6,1025.0,150,3.6,8,0.0,-999.9
1991,1,2,0,4.4,-0.6,1024.7,140,4.1,8,0.0,0.0
1991,1,2,1,4.4,-0.6,1024.5,140,4.6,8,0.0,-999.9
1991,1,2,2,4.4,0.6,1024.7,140,3.6,8,0.0,-999.9
1991,1,2,3,3.9,1.1,1025.0,140,3.1,8,0.0,-999.9
1991,1,2,4,3.9,1.7,1025.0,140,3.1,8,0.0,-999.9
1991,1,2,5,3.9,2.2,1024.9,140,3.1,8,0.0,-999.9
1991,1,2,6,3.9,1.7,1024.8,140,2.6,7,0.0,-0.1
1991,1,2,7,4.4,1.7,1024.4,130,2.6,8,0.0,-999.9
1991,1,2,8,4.4,2.2,1024.1,130,2.6,8,0.0,-999.9
1991,1,2,9,4.4,2.2,1024.1,140,2.6,8,0.0,-999.9
1991,1,2,10,5.0,2.2,1023.7,130,3.1,8,0.0,-999.9
1991,1,2,11,5.0,2.8,1023.8,130,2.6,8,0.0,-999.9
1991,1,2,12,5.0,3.3,1023.8,130,2.6,8,0.0,0.0
1991,1,2,13,5.0,3.3,1024.1,120,2.6,8,0.0,-999.9
1991,1,2,14,5.0,3.3,1024.5,150,2.6,8,0.0,-999.9
1991,1,2,15,5.6,4.4,1024.8,120,3.6,8,0.0,-999.9
1991,1,2,16,5.6,5.6,1025.2,130,3.1,8,0.0,-999.9
1991,1,2,17,5.6,3.9,1025.7,130,3.6,8,0.0,-999.9
1991,1,2,18,5.6,5.0,1025.5,120,3.1,8,0.0,-0.1
1991,1,2,19,6.1,5.6,1024.8,130,3.6,8,0.0,-999.9
1991,1,2,20,6.7,6.7,1023.4,120,3.6,8,0.0,-999.9
1991,1,2,21,6.7,5.6,1024.1,50,2.6,8,0.0,-999.9
1991,1,2,22,6.7,6.7,1024.2,40,3.1,8,0.3,-999.9
1991,1,2,23,6.7,6.7,1024.4,30,4.6,8,0.0,-999.9
1991,1,3,0,6.1,5.6,1025.3,40,4.6,8,0.0,0.3
1991,1,3,1,5.6,5.0,1025.8,30,5.2,8,0.0,-999.9
1991,1,3,2,5.0,4.4,1026.9,20,5.7,8,0.0,-999.9
1991,1,3,3,5.0,4.4,1027.5,20,5.7,8,0.0,-999.9
1991,1,3,4,5.0,4.4,1027.9,20,6.2,8,0.0,-999.9
1991,1,3,5,4.4,4.4,1029.5,360,9.3,8,0.0,-999.9
1991,1,3,6,3.3,3.3,1030.0,20,7.2,8,0.0,-0.1
1991,1,3,7,2.2,1.7,1030.5,10,8.8,8,0.0,-999.9
1991,1,3,8,1.7,1.1,1030.5,360,8.8,8,0.0,-999.9
1991,1,3,9,1.1,0.6,1030.9,350,9.8,8,0.0,-999.9
1991,1,3,10,0.0,-0.6,1030.9,360,6.2,8,0.0,-999.9
1991,1,3,11,0.0,-2.2,1031.3,350,6.2,8,0.0,-999.9
1991,1,3,12,-0.6,-1.7,1031.7,10,5.7,8,0.0,-0.1
1991,1,3,13,-1.1,-1.7,1032.2,20,6.2,8,0.0,-999.9
1991,1,3,14,-1.1,-2.2,1032.7,360,6.2,8,0.0,-999.9
1991,1,3,15,-1.1,-2.8,1034.0,360,6.2,8,0.0,-999.9
1991,1,3,16,-1.1,-2.8,1034.6,350,5.2,8,0.0,-999.9
1991,1,3,17,-1.1,-2.8,1034.8,10,5.2,8,0.0,-999.9
1991,1,3,18,-1.1,-2.2,1034.5,350,6.7,8,0.0,-0.1
1991,1,3,19,-1.1,-2.8,1033.2,350,5.7,8,0.0,-999.9
1991,1,3,20,-1.1,-3.3,1032.1,350,7.7,8,0.0,-999.9
1991,1,3,21,-1.1,-2.2,1032.1,360,6.7,8,0.0,-999.9
1991,1,3,22,-1.7,-2.8,1031.8,360,5.2,8,0.0,-999.9
1991,1,3,23,-1.7,-2.2,1032.0,360,5.2,8,0.0,-999.9
1991,1,4,0,-1.7,-2.2,1032.0,350,5.2,8,0.0,-0.1
1991,1,4,1,-1.7,-2.2,1032.4,360,3.6,8,0.0,-999.9
1991,1,4,2,-1.7,-2.8,1032.4,10,5.2,8,0.0,-999.9
1991,1,4,3,-1.7,-2.8,1032.5,10,4.6,8,0.0,-999.9
1991,1,4,4,-1.7,-1.7,1033.1,350,4.6,8,0.0,-999.9
1991,1,4,5,-1.7,-2.2,1032.5,10,5.2,8,0.0,-999.9
1991,1,4,6,-1.7,-2.2,1032.5,10,5.2,8,0.0,-0.1
1991,1,4,7,-1.7,-2.8,1032.9,340,4.6,8,0.0,-999.9
1991,1,4,8,-1.7,-2.8,1032.5,360,5.2,8,0.0,-999.9
1991,1,4,9,-1.7,-2.2,1032.0,10,3.6,8,0.0,-999.9
1991,1,4,10,-1.7,-2.2,1031.7,350,4.6,8,0.0,-999.9
1991,1,4,11,-1.1,-2.2,1031.7,350,4.6,8,0.0,-999.9
1991,1,4,12,-1.1,-1.7,1031.3,360,3.1,8,0.0,-0.1
1991,1,4,13,-0.6,-1.1,1031.5,360,3.6,8,0.0,-999.9
1991,1,4,14,-0.6,-1.7,1031.5,10,3.1,8,0.3,-999.9
1991,1,4,15,-0.6,-1.1,1031.8,20,3.1,8,0.0,-999.9
1991,1,4,16,-0.6,-0.6,1031.7,30,3.6,8,0.0,-999.9
1991,1,4,17,0.0,-0.6,1031.3,-9999,0.0,8,0.0,-999.9
1991,1,4,18,0.0,0.0,1029.9,-9999,0.0,8,0.0,0.3
1991,1,4,19,0.6,0.0,1028.5,70,1.5,8,0.0,-999.9
1991,1,4,20,1.1,1.1,1027.1,70,1.5,8,0.0,-999.9
1991,1,4,21,2.2,1.7,1026.4,80,1.5,8,0.0,-999.9
1991,1,4,22,2.8,2.2,1026.4,-9999,0.0,8,0.0,-999.9
1991,1,4,23,2.8,1.7,1026.0,-9999,0.0,8,0.0,-999.9
1991,1,5,0,2.8,2.2,1025.7,-9999,0.0,8,0.0,-0.1
1991,1,5,1,2.8,2.2,1025.3,30,2.1,8,0.0,-999.9
1991,1,5,2,2.8,2.2,1025.2,-9999,0.0,8,0.0,-999.9
1991,1,5,3,3.3,2.8,1024.6,-9999,0.0,8,0.0,-999.9
1991,1,5,4,2.8,2.2,1024.3,-9999,0.0,8,0.0,-999.9
1991,1,5,5,3.3,2.8,1023.6,130,2.1,8,0.0,-999.9
1991,1,5,6,3.9,3.3,1023.4,210,2.6,8,0.0,0.0
1991,1,5,7,3.9,3.3,1022.9,-9999,0.0,8,0.0,-999.9
1991,1,5,8,3.9,3.3,1022.3,260,3.1,8,0.0,-999.9
1991,1,5,9,3.9,3.3,1022.0,-9999,0.0,8,0.0,-999.9
1991,1,5,10,3.9,3.3,1021.8,-9999,0.0,8,0.0,-999.9
1991,1,5,11,3.3,3.3,1021.6,230,3.1,8,0.0,-999.9
1991,1,5,12,3.3,3.3,1021.3,240,1.5,8,0.3,0.3
1991,1,5,13,3.9,3.3,1021.4,10,1.5,8,0.0,-999.9
1991,1,5,14,3.9,3.3,1022.1,20,2.1,8,0.0,-999.9
1991,1,5,15,3.9,3.9,1022.4,60,2.1,8,0.0,-999.9
1991,1,5,16,5.0,4.4,1022.4,100,2.1,8,0.0,-999.9
1991,1,5,17,5.6,5.6,1022.4,120,2.1,8,0.0,-999.9
1991,1,5,18,6.7,6.1,1021.5,120,1.5,8,0.3,0.3
1991,1,5,19,7.2,6.7,1020.6,-9999,0.0,8,0.0,-999.9
1991,1,5,20,7.2,6.7,1019.9,110,2.1,8,0.3,-999.9
1991,1,5,21,7.8,7.2,1019.7,120,2.1,8,0.5,-999.9
1991,1,5,22,7.8,7.2,1019.6,120,2.6,8,0.0,-999.9
1991,1,5,23,7.8,7.8,1019.9,90,2.1,8,0.3,-999.9
1991,1,6,0,7.8,7.2,1020.3,80,2.1,8,0.0,1.0
1991,1,6,1,7.8,7.8,1020.8,70,2.1,8,0.3,-999.9
1991,1,6,2,7.8,7.8,1021.1,40,2.1,8,0.8,-999.9
1991,1,6,3,7.8,7.8,1021.3,60,2.1,8,1.3,-999.9
1991,1,6,4,8.3,7.8,1021.4,30,2.1,8,0.5,-999.9
1991,1,6,5,8.3,7.8,1021.6,20,2.6,8,0.5,-999.9
1991,1,6,6,8.3,8.3,1021.7,10,2.6,8,0.5,4.0
1991,1,6,7,8.3,8.3,1021.7,360,3.6,8,1.0,-999.9
1991,1,6,8,7.8,7.2,1021.9,360,5.7,8,1.0,-999.9
1991,1,6,9,6.7,6.7,1021.9,360,4.6,8,0.3,-999.9
1991,1,6,10,6.7,6.1,1022.3,360,6.2,8,0.3,-999.9
1991,1,6,11,6.7,6.1,1022.6,360,5.7,8,0.5,-999.9
1991,1,6,12,5.6,5.0,1023.5,350,6.2,8,2.0,4.0
1991,1,6,13,5.0,4.4,1023.9,360,6.7,8,1.0,-999.9
1991,1,6,14,5.0,4.4,1024.2,20,5.2,8,0.0,-999.9
1991,1,6,15,4.4,3.3,1025.3,10,6.2,8,0.3,-999.9
1991,1,6,16,3.9,2.8,1026.6,350,6.7,8,0.5,-999.9
1991,1,6,17,3.9,3.3,1026.3,350,7.7,8,0.8,-999.9
1991,1,6,18,3.3,2.2,1026.3,350,6.7,8,0.8,4.0
1991,1,6,19,3.3,2.2,1026.1,350,7.7,8,0.3,-999.9
1991,1,6,20,3.3,2.2,1026.2,350,5.7,8,0.5,-999.9
1991,1,6,21,3.9,2.2,1026.5,330,5.2,8,0.0,-999.9
1991,1,6,22,3.3,2.8,1026.3,340,7.2,8,0.3,-999.9
1991,1,6,23,3.3,2.2,1026.7,350,7.2,8,0.0,-999.9
1991,1,7,0,2.8,2.2,1027.4,350,6.7,8,0.3,1.0
1991,1,7,1,2.2,1.1,1028.3,350,7.7,8,0.0,-999.9
1991,1,7,2,1.7,0.6,1028.9,350,7.7,8,0.0,-999.9
1991,1,7,3,0.6,0.0,1029.6,340,7.7,8,0.3,-999.9
1991,1,7,4,0.6,-0.6,1029.6,350,7.2,8,0.0,-999.9
1991,1,7,5,0.6,-1.1,1030.1,340,7.7,8,0.0,-999.9
1991,1,7,6,0.6,-1.1,1030.3,340,6.2,8,0.0,0.3
1991,1,7,7,0.6,-1.1,1029.8,340,5.7,8,0.0,-999.9
1991,1,7,8,0.6,-1.7,1029.8,350,6.7,8,0.0,-999.9
1991,1,7,9,0.6,-1.7,1029.6,340,5.7,8,0.0,-999.9
1991,1,7,10,0.0,-1.7,1030.0,340,6.2,8,0.0,-999.9
1991,1,7,11,0.0,-1.7,1030.0,340,6.2,8,0.0,-999.9
1991,1,7,12,0.0,-2.2,1030.3,330,5.7,8,0.0,0.0
1991,1,7,13,0.0,-1.7,1030.5,350,6.7,8,0.0,-999.9
1991,1,7,14,0.0,-2.2,1030.9,340,6.7,8,0.0,-999.9
1991,1,7,15,0.0,-2.2,1031.3,340,6.7,8,0.0,-999.9
1991,1,7,16,0.6,-2.8,1031.6,350,6.7,8,0.0,-999.9
1991,1,7,17,1.1,-2.8,1031.6,340,5.7,8,0.0,-999.9
1991,1,7,18,1.7,-2.2,1030.5,340,4.6,8,0.0,0.0
1991,1,7,19,2.8,-2.2,1029.1,350,5.7,8,0.0,-999.9
1991,1,7,20,3.3,-1.1,1028.6,320,4.6,8,0.0,-999.9
1991,1,7,21,4.4,-0.6,1027.7,330,5.2,8,0.0,-999.9
1991,1,7,22,3.9,-0.6,1027.7,350,4.1,8,0.0,-999.9
1991,1,7,23,3.3,-1.1,1028.1,340,4.1,8,0.0,-999.9
1991,1,8,0,3.3,-1.1,1027.7,360,3.6,8,0.0,0.0
1991,1,8,1,2.8,-1.1,1027.7,10,3.6,8,0.0,-999.9
1991,1,8,2,2.8,-1.1,1028.1,360,3.1,8,0.0,-999.9
1991,1,8,3,2.8,-1.1,1028.4,340,3.1,8,0.0,-999.9
1991,1,8,4,2.8,-1.1,1028.1,340,2.6,8,0.0,-999.9
1991,1,8,5,2.2,-1.1,1027.9,30,2.1,8,0.0,-999.9
1991,1,8,6,2.2,-0.6,1027.4,50,2.1,8,0.0,0.0
1991,1,8,7,1.7,-0.6,1026.7,40,2.1,7,0.0,-999.9
1991,1,8,8,0.6,-1.1,1026.5,-9999,0.0,6,0.0,-999.9
1991,1,8,9,1.1,-0.6,1026.3,360,2.1,6,0.0,-999.9
1991,1,8,10,1.7,-0.6,1026.3,10,1.5,8,0.0,-999.9
1991,1,8,11,1.7,-1.1,1025.6,20,1.5,8,0.0,-999.9
1991,1,8,12,1.7,-1.1,1025.6,-9999,0.0,8,0.0,0.0
1991,1,8,13,1.7,-0.6,1025.6,90,2.1,8,0.0,-999.9
1991,1,8,14,1.7,0.0,1026.0,140,1.5,8,0.0,-999.9
1991,1,8,15,2.2,0.0,1026.1,110,2.6,8,0.0,-999.9
1991,1,8,16,3.3,0.6,1027.0,130,2.6,8,0.0,-999.9
1991,1,8,17,5.0,0.6,1026.6,140,2.6,8,0.0,-999.9
1991,1,8,18,7.2,0.0,1025.2,150,4.6,8,0.0,0.0
1991,1,8,19,8.3,1.1,1024.1,180,4.6,8,0.0,-999.9
1991,1,8,20,8.9,2.8,1023.2,170,4.1,8,0.0,-999.9
1991,1,8,21,9.4,2.8,1022.5,180,4.1,8,0.0,-999.9
1991,1,8,22,8.9,3.9,1022.4,150,5.2,8,0.0,-999.9
1991,1,8,23,8.3,3.3,1022.4,140,3.6,8,0.0,-999.9
1991,1,9,0,8.3,3.9,1022.9,150,3.6,8,0.0,0.0
1991,1,9,1,7.8,4.4,1023.1,150,3.6,8,0.0,-999.9
1991,1,9,2,7.2,4.4,1023.6,130,4.1,8,0.0,-999.9
1991,1,9,3,6.7,3.3,1023.8,110,4.1,8,0.0,-999.9
1991,1,9,4,6.7,3.9,1024.4,140,3.1,8,0.0,-999.9
1991,1,9,5,6.1,4.4,1024.8,140,3.1,8,0.0,-999.9
1991,1,9,6,6.1,5.0,1024.9,120,3.1,8,0.0,-0.1
1991,1,9,7,5.6,5.0,1025.1,120,2.6,8,0.0,-999.9
1991,1,9,8,5.6,5.6,1024.7,90,2.1,8,0.0,-999.9
1991,1,9,9,5.6,5.0,1025.2,50,3.1,8,0.0,-999.9
1991,1,9,10,5.6,5.6,1025.4,60,3.1,8,0.0,-999.9
1991,1,9,11,5.6,5.6,1025.1,60,4.1,8,0.0,-999.9
1991,1,9,12,5.6,5.6,1026.1,100,3.1,8,0.0,-0.1
1991,1,9,13,5.6,5.6,1025.8,50,4.6,8,0.0,-999.9
1991,1,9,14,5.6,5.0,1026.5,70,3.6,8,0.0,-999.9
1991,1,9,15,6.1,5.6,1026.8,70,4.1,8,0.0,-999.9
1991,1,9,16,6.1,5.0,1027.5,80,5.2,8,0.0,-999.9
1991,1,9,17,6.7,6.1,1026.8,50,4.6,8,0.0,-999.9
1991,1,9,18,6.7,5.0,1025.4,70,5.7,8,0.0,-0.1
1991,1,9,19,6.7,5.0,1024.6,70,5.7,8,0.0,-999.9
1991,1,9,20,6.7,4.4,1023.0,50,5.2,8,0.0,-999.9
1991,1,9,21,6.1,5.6,1022.2,30,5.2,8,0.0,-999.9
1991,1,9,22,6.1,5.6,1020.9,40,7.7,8,0.8,-999.9
1991,1,9,23,6.7,6.7,1022.8,60,4.1,8,3.6,-999.9
1991,1,10,0,6.1,5.0,1022.2,50,5.7,8,6.9,11.0
1991,1,10,1,6.1,5.0,1022.2,50,3.6,8,2.8,-999.9
1991,1,10,2,6.1,6.1,1021.6,30,3.6,8,1.0,-999.9
1991,1,10,3,6.1,6.1,1021.3,40,4.1,8,2.3,-999.9
1991,1,10,4,6.1,5.6,1020.9,60,3.6,8,1.5,-999.9
1991,1,10,5,6.1,5.6,1020.1,30,3.1,8,2.0,-999.9
1991,1,10,6,6.1,6.1,1019.7,40,3.6,8,0.5,11.0
1991,1,10,7,6.7,6.1,1018.7,30,4.1,8,0.0,-999.9
1991,1,10,8,6.7,6.7,1019.7,360,3.6,8,0.0,-999.9
1991,1,10,9,6.7,6.1,1019.0,360,4.1,8,0.0,-999.9
1991,1,10,10,6.1,5.6,1018.3,10,3.6,8,0.0,-999.9
1991,1,10,11,6.1,6.1,1017.5,360,5.7,8,0.0,-999.9
1991,1,10,12,6.1,6.1,1018.9,340,3.6,8,0.0,-0.1
1991,1,10,13,6.1,6.1,1018.3,350,4.1,8,0.0,-999.9
1991,1,10,14,6.1,5.6,1018.9,300,4.6,8,1.3,-999.9
1991,1,10,15,6.7,6.1,1018.3,10,2.1,8,0.0,-999.9
1991,1,10,16,6.7,6.7,1017.5,30,4.1,8,0.0,-999.9
1991,1,10,17,6.1,6.1,1018.0,330,5.7,8,0.3,-999.9
1991,1,10,18,6.1,5.0,1017.6,330,5.7,8,0.0,2.0
1991,1,10,19,6.1,6.1,1017.8,310,6.2,8,0.0,-999.9
1991,1,10,20,6.1,5.0,1016.9,310,5.7,8,0.0,-999.9
1991,1,10,21,6.1,4.4,1016.6,310,7.2,8,0.0,-999.9
1991,1,10,22,6.1,5.6,1016.6,320,7.2,8,0.0,-999.9
1991,1,10,23,5.6,4.4,1016.3,320,7.2,8,0.0,-999.9
1991,1,11,0,5.6,3.3,1016.4,320,8.2,8,0.0,-0.1
1991,1,11,1,5.0,2.8,1017.0,330,5.2,8,0.0,-999.9
1991,1,11,2,5.0,2.2,1017.0,340,7.7,8,0.0,-999.9
1991,1,11,3,5.0,2.2,1018.0,340,5.2,8,0.0,-999.9
1991,1,11,4,5.0,3.3,1018.9,330,5.7,8,0.0,-999.9
1991,1,11,5,5.0,1.7,1019.1,300,5.2,8,0.0,-999.9
1991,1,11,6,4.4,1.1,1019.1,320,6.7,8,0.0,0.0
1991,1,11,7,3.9,1.1,1019.1,320,6.2,8,0.0,-999.9
1991,1,11,8,3.9,1.1,1019.4,320,5.7,8,0.0,-999.9
1991,1,11,9,2.2,0.0,1019.1,360,4.1,3,0.0,-999.9
1991,1,11,10,2.8,1.1,1019.5,340,6.2,8,0.0,-999.9
1991,1,11,11,2.8,0.6,1019.5,320,4.1,8,0.0,-999.9
1991,1,11,12,2.8,1.1,1019.8,310,3.1,8,0.0,0.0
1991,1,11,13,3.3,1.7,1020.3,310,4.6,8,0.0,-999.9
1991,1,11,14,3.3,0.6,1021.0,330,5.7,8,0.0,-999.9
1991,1,11,15,3.3,0.6,1022.2,330,6.2,8,0.0,-999.9
1991,1,11,16,3.9,1.1,1023.3,330,5.2,8,0.0,-999.9
1991,1,11,17,4.4,0.0,1023.4,320,5.7,8,0.0,-999.9
1991,1,11,18,5.6,0.6,1022.9,320,5.7,8,0.0,0.0
1991,1,11,19,6.7,1.1,1022.0,320,5.7,8,0.0,-999.9
1991,1,11,20,6.7,1.1,1021.5,330,6.2,8,0.0,-999.9
1991,1,11,21,6.7,0.6,1021.7,320,8.2,8,0.0,-999.9
1991,1,11,22,6.7,0.6,1021.7,300,7.2,8,0.0,-999.9
1991,1,11,23,6.7,0.0,1022.4,310,6.7,5,0.0,-999.9
1991,1,12,0,5.6,0.0,1022.8,320,4.1,0,0.0,0.0
1991,1,12,1,4.4,0.6,1023.5,320,4.1,0,0.0,-999.9
1991,1,12,2,3.3,0.0,1023.8,330,3.6,0,0.0,-999.9
1991,1,12,3,2.2,0.0,1024.4,360,2.6,0,0.0,-999.9
1991,1,12,4,1.1,-0.6,1024.9,350,3.1,0,0.0,-999.9
1991,1,12,5,0.6,-1.1,1025.3,350,4.1,0,0.0,-999.9
1991,1,12,6,-0.6,-2.2,1025.6,330,3.6,0,0.0,0.0
1991,1,12,7,-0.6,-2.2,1025.2,340,4.1,0,0.0,-999.9
1991,1,12,8,-1.1,-3.3,1025.6,310,3.6,0,0.0,-999.9
1991,1,12,9,-1.7,-2.8,1026.0,290,3.6,0,0.0,-999.9
1991,1,12,10,-1.1,-2.8,1025.9,290,4.6,0,0.0,-999.9
1991,1,12,11,-1.7,-3.9,1025.8,310,3.6,0,0.0,-999.9
1991,1,12,12,-1.7,-2.8,1026.0,310,3.6,0,0.0,0.0
1991,1,12,13,-2.2,-3.3,1026.0,330,4.1,0,0.0,-999.9
1991,1,12,14,-0.6,-2.2,1026.5,320,4.1,1,0.0,-999.9
1991,1,12,15,1.1,-2.2,1027.6,320,2.1,1,0.0,-999.9
1991,1,12,16,3.3,-2.2,1028.4,10,2.6,0,0.0,-999.9
1991,1,12,17,5.0,-1.7,1028.4,330,2.6,1,0.0,-999.9
1991,1,12,18,7.2,-1.1,1027.5,20,2.6,2,0.0,0.0
1991,1,12,19,8.3,-0.6,1026.2,90,1.5,3,0.0,-999.9
1991,1,12,20,10.0,-1.1,1025.0,40,2.1,2,0.0,-999.9
1991,1,12,21,11.1,-1.7,1024.5,180,1.5,1,0.0,-999.9
1991,1,12,22,11.7,-1.1,1024.1,130,1.5,0,0.0,-999.9
1991,1,12,23,10.6,0.6,1024.0,90,3.1,0,0.0,-999.9
1991,1,13,0,7.2,0.0,1023.9,80,3.1,0,0.0,0.0
1991,1,13,1,6.1,-0.6,1023.7,120,2.1,0,0.0,-999.9
1991,1,13,2,3.9,-0.6,1023.6,120,3.1,0,0.0,-999.9
1991,1,13,3,4.4,-0.6,1023.5,150,2.6,0,0.0,-999.9
1991,1,13,4,3.9,-0.6,1023.5,130,2.6,0,0.0,-999.9
1991,1,13,5,2.8,-0.6,1023.5,160,2.6,0,0.0,-999.9
1991,1,13,6,2.2,-0.6,1023.1,150,3.1,0,0.0,0.0
1991,1,13,7,2.2,-1.1,1022.4,150,3.1,0,0.0,-999.9
1991,1,13,8,2.2,-0.6,1022.1,140,3.1,0,0.0,-999.9
1991,1,13,9,1.7,-0.6,1022.1,160,2.6,0,0.0,-999.9
1991,1,13,10,0.6,-0.6,1021.8,160,2.1,0,0.0,-999.9
1991,1,13,11,0.6,-0.6,1021.0,150,2.6,0,0.0,-999.9
1991,1,13,12,-0.6,-1.1,1021.2,150,2.1,0,0.0,0.0
1991,1,13,13,-0.6,-1.1,1021.1,180,3.1,0,0.0,-999.9
1991,1,13,14,2.2,0.6,1021.1,170,4.6,0,0.0,-999.9
1991,1,13,15,3.9,1.1,1021.4,170,4.1,0,0.0,-999.9
1991,1,13,16,6.7,1.7,1022.0,190,4.1,0,0.0,-999.9
1991,1,13,17,6.7,2.2,1021.9,220,5.7,0,0.0,-999.9
1991,1,13,18,15.6,1.7,1020.0,200,6.7,0,0.0,0.0
1991,1,13,19,16.7,2.2,1017.9,190,6.7,0,0.0,-999.9
1991,1,13,20,17.8,1.1,1016.8,200,8.8,2,0.0,-999.9
1991,1,13,21,17.8,1.7,1016.3,180,7.7,6,0.0,-999.9
1991,1,13,22,17.2,1.1,1016.5,170,7.7,7,0.0,-999.9
1991,1,13,23,16.1,0.6,1016.2,180,8.2,4,0.0,-999.9
1991,1,14,0,13.3,0.6,1016.3,170,5.2,5,0.0,0.0
1991,1,14,1,12.2,1.1,1016.3,170,6.2,5,0.0,-999.9
1991,1,14,2,12.2,0.0,1016.0,180,8.2,4,0.0,-999.9
1991,1,14,3,12.2,0.0,1015.8,180,7.2,4,0.0,-999.9
1991,1,14,4,10.6,0.0,1015.8,180,5.7,3,0.0,-999.9
1991,1,14,5,9.4,1.1,1015.8,190,5.2,2,0.0,-999.9
1991,1,14,6,7.8,1.7,1015.7,190,4.1,2,0.0,0.0
1991,1,14,7,8.3,3.3,1015.3,180,6.7,2,0.0,-999.9
1991,1,14,8,8.3,4.4,1014.9,180,6.7,2,0.0,-999.9
1991,1,14,9,8.9,5.6,1014.4,180,5.7,3,0.0,-999.9
1991,1,14,10,8.3,5.6,1013.7,190,7.2,2,0.0,-999.9
1991,1,14,11,7.2,5.6,1013.6,170,4.1,2,0.0,-999.9
1991,1,14,12,7.2,5.6,1013.3,160,4.1,1,0.0,0.0
1991,1,14,13,7.2,5.6,1013.3,180,5.2,3,0.0,-999.9
1991,1,14,14,6.7,5.6,1013.2,160,3.1,4,0.0,-999.9
1991,1,14,15,7.8,6.1,1013.2,170,4.6,6,0.0,-999.9
1991,1,14,16,9.4,7.2,1013.3,170,5.2,7,0.0,-999.9
1991,1,14,17,11.7,8.3,1013.0,160,5.2,8,0.0,-999.9
1991,1,14,18,12.2,8.9,1011.6,160,4.1,8,0.0,0.0
1991,1,14,19,13.9,10.0,1010.4,160,4.1,8,0.0,-999.9
1991,1,14,20,14.4,10.0,1009.1,160,2.6,8,0.0,-999.9
1991,1,14,21,15.6,11.1,1008.6,170,5.7,8,0.0,-999.9
1991,1,14,22,16.1,11.7,1008.2,150,3.6,8,0.0,-999.9
1991,1,14,23,16.1,11.7,1008.6,160,2.6,8,0.0,-999.9
1991,1,15,0,14.4,11.7,1007.9,70,2.1,8,0.0,-999.9
1991,1,15,1,14.4,11.7,1007.9,150,4.6,8,0.0,-999.9
1991,1,15,2,13.9,11.7,1008.3,150,3.6,8,0.0,-999.9
1991,1,15,3,13.3,11.7,1008.3,140,4.1,8,0.0,-999.9
1991,1,15,4,12.2,11.7,1008.8,310,3.1,8,1.3,-999.9
1991,1,15,5,12.2,11.1,1008.2,90,3.6,8,0.0,-999.9
1991,1,15,6,12.2,11.1,1007.9,100,2.6,8,0.0,1.0
1991,1,15,7,11.7,11.1,1007.2,110,4.1,8,2.0,-999.9
1991,1,15,8,11.1,10.6,1006.5,80,2.6,8,0.5,-999.9
1991,1,15,9,10.6,10.0,1006.8,110,3.1,8,0.3,-999.9
1991,1,15,10,10.0,9.4,1007.2,150,1.5,8,0.0,-999.9
1991,1,15,11,10.0,9.4,1006.8,280,2.6,8,0.0,-999.9
1991,1,15,12,8.3,7.8,1007.1,300,6.2,8,0.0,3.0
1991,1,15,13,7.8,6.7,1007.2,290,5.7,8,0.3,-999.9
1991,1,15,14,7.8,6.7,1007.8,300,6.7,8,0.0,-999.9
