Year,Month,Day,Hour,Air Temperature,Dew Point Temperature,Sea Level Pressure,Wind Direction,Wind Speed Rate,Sky Condition Total Coverage Code,One Hour Liquid Precipitation Depth,Six Hour Liquid Precipitation Depth
2018,1,1,23,-1.7,-14.4,1038.8,50,4.6,2,0.0,-999.9
2018,1,2,0,-3.3,-13.9,1038.5,40,3.1,2,0.0,-999.9
2018,1,2,1,-3.9,-13.9,1038.8,50,4.1,0,0.0,-999.9
2018,1,2,2,-5.0,-13.3,1039.0,50,3.1,4,0.0,-999.9
2018,1,2,3,-4.4,-12.8,1038.5,50,3.1,6,0.0,-999.9
2018,1,2,4,-3.9,-13.9,1038.7,50,4.1,-9999,0.0,-999.9
2018,1,2,5,-4.4,-13.3,1038.5,60,2.6,-9999,0.0,-999.9
2018,1,2,6,-5.6,-14.4,1038.5,60,2.6,6,0.0,-999.9
2018,1,2,7,-4.4,-13.3,1038.0,50,3.1,-9999,0.0,-999.9
2018,1,2,8,-5.0,-13.3,1038.1,20,1.5,-9999,0.0,-999.9
2018,1,2,9,-5.0,-12.8,1038.1,30,3.1,8,0.0,-999.9
2018,1,2,10,-4.4,-12.8,1037.9,30,3.6,-9999,0.0,-999.9
2018,1,2,11,-4.4,-12.2,1037.3,50,3.1,-9999,0.0,-999.9
2018,1,2,12,-4.4,-12.2,1037.4,50,3.1,8,0.0,-999.9
2018,1,2,13,-4.4,-12.2,1037.3,50,2.6,-9999,0.0,-999.9
2018,1,2,14,-4.4,-13.9,1037.7,70,5.1,-9999,0.0,-999.9
2018,1,2,15,-3.9,-12.2,1037.9,40,4.1,8,0.0,-999.9
2018,1,2,16,-3.9,-13.9,1037.9,70,3.1,-9999,0.0,-999.9
2018,1,2,17,-3.3,-14.4,1037.6,50,2.1,-9999,0.0,-999.9
2018,1,2,18,-3.3,-14.4,1036.8,60,3.1,8,0.0,-999.9
2018,1,2,19,-2.8,-14.4,1035.2,350,3.6,-9999,0.0,-999.9
2018,1,2,20,-2.8,-13.9,1034.4,350,5.1,-9999,0.0,-999.9
2018,1,2,21,-2.8,-15.0,1033.7,360,4.1,8,0.0,-999.9
2018,1,2,22,-2.8,-15.6,1033.6,350,4.1,-9999,0.0,-999.9
2018,1,2,23,-2.8,-16.1,1033.2,340,5.1,-9999,0.0,-999.9
2018,1,3,0,-2.8,-15.0,1033.4,340,4.6,8,0.0,-999.9
2018,1,3,1,-3.3,-15.0,1033.6,340,5.7,-9999,0.0,-999.9
2018,1,3,2,-3.3,-15.6,1033.8,350,5.1,-9999,0.0,-999.9
2018,1,3,3,-3.3,-15.0,1033.7,10,3.1,8,0.0,-999.9
2018,1,3,4,-3.3,-14.4,1033.4,350,2.6,-9999,0.0,-999.9
2018,1,3,5,-3.3,-14.4,1033.2,340,3.1,-9999,0.0,-999.9
2018,1,3,6,-4.4,-14.4,1032.8,330,2.1,2,0.0,-999.9
2018,1,3,7,-5.0,-13.9,1032.1,300,2.1,0,0.0,-999.9
2018,1,3,8,-5.0,-13.3,1031.7,280,3.1,0,0.0,-999.9
2018,1,3,9,-5.0,-12.2,1031.9,300,3.6,0,0.0,-999.9
2018,1,3,10,-5.6,-12.2,1031.3,300,3.6,0,0.0,-999.9
2018,1,3,11,-5.6,-12.2,1030.8,260,2.1,0,0.0,-999.9
2018,1,3,12,-5.6,-12.2,1030.2,260,3.6,0,0.0,-999.9
2018,1,3,13,-7.2,-11.7,1030.5,190,2.1,0,0.0,-999.9
2018,1,3,14,-5.6,-11.7,1030.1,0,0.0,0,0.0,-999.9
2018,1,3,15,-3.9,-10.6,1030.4,220,1.5,0,0.0,-999.9
2018,1,3,16,0.6,-10.0,1030.6,320,2.1,0,0.0,-999.9
2018,1,3,17,3.3,-10.0,1030.1,310,4.1,0,0.0,-999.9
2018,1,3,18,5.0,-9.4,1029.4,320,5.1,0,0.0,-999.9
2018,1,3,19,6.7,-10.0,1028.5,320,4.1,2,0.0,-999.9
2018,1,3,20,9.4,-10.0,1027.3,10,5.1,2,0.0,-999.9
2018,1,3,21,10.0,-7.8,1026.9,340,6.2,2,0.0,-999.9
2018,1,3,22,10.0,-7.2,1026.7,320,4.6,2,0.0,-999.9
2018,1,3,23,8.9,-7.2,1026.7,340,5.1,2,0.0,-999.9
2018,1,4,0,6.1,-6.7,1026.8,320,3.6,4,0.0,-999.9
2018,1,4,1,7.8,-6.7,1027.0,300,4.6,4,0.0,-999.9
2018,1,4,2,5.6,-6.7,1026.8,320,4.6,2,0.0,-999.9
2018,1,4,3,3.9,-6.1,1026.9,340,2.6,2,0.0,-999.9
2018,1,4,4,3.3,-5.6,1026.9,330,2.1,2,0.0,-999.9
2018,1,4,5,3.9,-6.1,1027.2,320,2.1,2,0.0,-999.9
2018,1,4,6,2.8,-6.1,1027.1,320,2.6,2,0.0,-999.9
2018,1,4,7,-0.6,-6.7,1027.3,330,2.1,0,0.0,-999.9
2018,1,4,8,-1.7,-6.1,1027.1,30,2.1,0,0.0,-999.9
2018,1,4,9,-1.1,-6.7,1027.5,0,0.0,0,0.0,-999.9
2018,1,4,10,-1.7,-6.7,1027.3,340,2.1,2,0.0,-999.9
2018,1,4,11,-0.6,-7.2,1027.8,340,2.1,4,0.0,-999.9
2018,1,4,12,-1.1,-7.2,1027.6,50,1.5,6,0.0,-999.9
2018,1,4,13,-1.1,-6.7,1028.1,0,0.0,-9999,0.0,-999.9
2018,1,4,14,-1.7,-6.7,1028.4,30,2.1,-9999,0.0,-999.9
2018,1,4,15,2.8,-5.0,1028.6,0,0.0,4,0.0,-999.9
2018,1,4,16,5.0,-6.7,1029.1,50,1.5,4,0.0,-999.9
2018,1,4,17,6.1,-7.8,1029.5,60,2.1,4,0.0,-999.9
2018,1,4,18,8.3,-8.3,1028.7,-9999,2.1,6,0.0,-999.9
2018,1,4,19,7.8,-8.9,1027.7,120,2.1,-9999,0.0,-999.9
2018,1,4,20,10.0,-8.9,1026.9,60,2.1,-9999,0.0,-999.9
2018,1,4,21,10.0,-8.9,1026.6,0,0.0,6,0.0,-999.9
2018,1,4,22,9.4,-8.3,1026.2,40,2.1,-9999,0.0,-999.9
2018,1,4,23,9.4,-7.8,1026.0,80,1.5,-9999,0.0,-999.9
2018,1,5,0,7.8,-8.3,1026.1,100,1.5,8,0.0,-999.9
2018,1,5,1,7.2,-8.3,1026.4,90,2.1,-9999,0.0,-999.9
2018,1,5,2,6.1,-7.8,1026.9,0,0.0,-9999,0.0,-999.9
2018,1,5,3,4.4,-7.2,1026.6,150,2.1,8,0.0,-999.9
2018,1,5,4,3.9,-6.7,1026.6,170,2.1,-9999,0.0,-999.9
2018,1,5,5,3.3,-7.2,1026.8,160,2.1,-9999,0.0,-999.9
2018,1,5,6,3.3,-7.2,1026.6,0,0.0,6,0.0,-999.9
2018,1,5,7,3.3,-6.7,1026.4,0,0.0,-9999,0.0,-999.9
2018,1,5,8,1.7,-6.7,1026.3,120,2.1,-9999,0.0,-999.9
2018,1,5,9,2.2,-6.7,1026.3,170,1.5,6,0.0,-999.9
2018,1,5,10,0.6,-6.1,1026.4,200,3.1,-9999,0.0,-999.9
2018,1,5,11,0.0,-6.1,1025.9,200,2.6,-9999,0.0,-999.9
2018,1,5,12,0.6,-5.6,1025.8,180,2.1,4,0.0,-999.9
2018,1,5,13,-0.6,-6.1,1026.3,0,0.0,2,0.0,-999.9
2018,1,5,14,0.0,-6.1,1026.5,190,3.1,2,0.0,-999.9
2018,1,5,15,4.4,-3.3,1027.1,210,2.6,2,0.0,-999.9
2018,1,5,16,8.3,-4.4,1027.8,200,3.1,2,0.0,-999.9
2018,1,5,17,11.7,-4.4,1027.9,220,6.2,2,0.0,-999.9
2018,1,5,18,14.4,-4.4,1026.5,220,5.7,2,0.0,-999.9
2018,1,5,19,16.1,-3.9,1024.9,220,3.6,2,0.0,-999.9
2018,1,5,20,16.7,-4.4,1024.0,-9999,3.1,0,0.0,-999.9
2018,1,5,21,17.2,-3.9,1023.5,180,3.1,0,0.0,-999.9
2018,1,5,22,17.2,-3.9,1023.2,200,4.6,2,0.0,-999.9
2018,1,5,23,15.6,-3.3,1022.8,160,2.6,4,0.0,-999.9
2018,1,6,0,12.2,-2.8,1023.2,170,3.1,4,0.0,-999.9
2018,1,6,1,12.2,-2.2,1024.1,160,3.1,-9999,0.0,-999.9
2018,1,6,2,10.6,-1.7,1024.5,150,3.1,-9999,0.0,-999.9
2018,1,6,3,9.4,-2.2,1025.0,180,3.1,6,0.0,-999.9
2018,1,6,4,10.0,-2.2,1024.6,170,4.1,4,0.0,-999.9
2018,1,6,5,7.8,-2.2,1025.1,110,1.5,4,0.0,-999.9
2018,1,6,6,7.2,-2.2,1025.1,0,0.0,4,0.0,-999.9
2018,1,6,7,6.7,-2.2,1024.8,180,3.1,-9999,0.0,-999.9
2018,1,6,8,5.0,-2.2,1024.7,190,3.6,2,0.0,-999.9
2018,1,6,9,5.0,-2.2,1024.7,150,2.6,0,0.0,-999.9
2018,1,6,10,3.9,-2.2,1025.3,150,2.6,0,0.0,-999.9
2018,1,6,11,5.0,-0.6,1025.3,170,3.1,2,0.0,-999.9
2018,1,6,12,2.8,-1.1,1025.3,150,2.1,2,0.0,-999.9
2018,1,6,13,2.8,-1.1,1025.8,130,2.1,2,0.0,-999.9
2018,1,6,14,2.2,-1.1,1025.8,120,2.1,2,0.0,-999.9
2018,1,6,15,5.0,1.1,1026.5,150,1.5,4,0.0,-999.9
2018,1,6,16,9.4,2.8,1027.5,160,3.6,2,0.0,-999.9
2018,1,6,17,12.2,3.9,1027.5,170,4.1,2,0.0,-999.9
2018,1,6,18,15.0,5.0,1026.2,200,6.2,4,0.0,-999.9
2018,1,6,19,15.6,6.1,1024.7,170,4.6,-9999,0.0,-999.9
2018,1,6,20,17.2,6.7,1023.7,170,5.7,-9999,0.0,-999.9
2018,1,6,21,18.3,6.1,1023.3,170,6.2,6,0.0,-999.9
2018,1,6,22,16.7,6.7,1022.8,170,5.7,-9999,0.0,-999.9
2018,1,6,23,16.7,6.1,1022.3,170,6.2,4,0.0,-999.9
2018,1,7,0,15.6,6.1,1022.6,160,4.6,6,0.0,-999.9
2018,1,7,1,14.4,6.1,1022.5,150,5.1,-9999,0.0,-999.9
2018,1,7,2,15.0,5.6,1022.2,140,5.1,-9999,0.0,-999.9
2018,1,7,3,14.4,4.4,1022.1,150,5.1,8,0.0,-999.9
2018,1,7,4,13.9,3.9,1021.1,140,5.7,-9999,0.0,-999.9
2018,1,7,5,13.9,2.2,1020.6,160,7.7,-9999,0.0,-999.9
2018,1,7,6,13.9,3.3,1020.1,160,6.7,8,0.0,-999.9
2018,1,7,7,13.3,3.9,1019.5,160,7.7,-9999,0.0,-999.9
2018,1,7,8,12.2,5.0,1018.5,160,6.7,-9999,0.0,-999.9
2018,1,7,9,12.8,7.2,1018.1,160,7.7,8,0.0,-999.9
2018,1,7,10,12.8,7.8,1017.9,170,8.2,-9999,0.0,-999.9
2018,1,7,11,12.2,7.2,1017.2,170,7.2,-9999,0.0,-999.9
2018,1,7,12,11.7,6.7,1016.2,160,7.7,8,0.0,-999.9
2018,1,7,13,11.7,6.1,1016.0,170,8.8,-9999,0.0,-999.9
2018,1,7,14,11.7,6.7,1015.6,150,7.7,-9999,0.0,-999.9
2018,1,7,15,11.7,7.2,1015.7,160,7.7,8,0.0,-999.9
2018,1,7,16,12.2,8.3,1015.1,180,7.7,-9999,0.0,-999.9
2018,1,7,17,13.3,9.4,1014.3,170,7.7,-9999,0.0,-999.9
2018,1,7,18,13.9,10.0,1012.7,170,8.2,8,-0.1,-0.1
2018,1,7,19,15.6,11.7,1011.5,180,8.8,-9999,-0.1,-999.9
2018,1,7,20,16.1,11.7,1010.1,170,8.2,-9999,0.0,-999.9
2018,1,7,21,16.7,12.2,1010.4,180,6.2,8,0.0,-999.9
2018,1,7,22,16.7,12.8,1010.4,170,5.1,-9999,-0.1,-999.9
2018,1,7,23,16.1,13.3,1010.8,170,4.6,-9999,1.0,-999.9
2018,1,8,0,15.6,13.9,1011.1,160,2.6,8,1.8,3.0
2018,1,8,1,14.4,13.9,1011.2,-9999,1.5,-9999,1.5,-999.9
2018,1,8,2,14.4,13.3,1011.4,210,3.6,-9999,0.3,-999.9
2018,1,8,3,15.0,13.3,1011.6,280,4.6,4,0.0,-999.9
2018,1,8,4,13.9,12.2,1012.4,320,7.2,-9999,0.0,-999.9
2018,1,8,5,12.2,11.1,1013.7,340,7.2,4,0.0,-999.9
2018,1,8,6,12.2,10.6,1014.7,320,5.7,4,0.0,2.0
2018,1,8,7,11.7,9.4,1015.2,330,6.7,-9999,0.0,-999.9
2018,1,8,8,10.0,8.3,1015.7,330,7.2,4,0.0,-999.9
2018,1,8,9,8.9,6.7,1017.0,320,5.7,0,0.0,-999.9
2018,1,8,10,7.8,5.0,1017.6,340,5.1,0,0.0,-999.9
2018,1,8,11,7.2,4.4,1017.9,320,4.6,0,0.0,-999.9
2018,1,8,12,6.1,3.3,1018.8,320,5.1,0,0.0,-999.9
2018,1,8,13,6.1,3.3,1019.4,320,4.6,0,0.0,-999.9
2018,1,8,14,6.1,2.2,1020.5,320,5.7,0,0.0,-999.9
2018,1,8,15,7.2,2.8,1021.4,320,7.2,0,0.0,-999.9
2018,1,8,16,9.4,3.3,1021.3,350,6.7,0,0.0,-999.9
2018,1,8,17,11.7,3.3,1021.5,10,5.7,2,0.0,-999.9
2018,1,8,18,12.2,3.3,1020.7,360,6.7,2,0.0,-999.9
2018,1,8,19,13.9,3.3,1020.5,340,3.6,2,0.0,-999.9
2018,1,8,20,15.0,3.9,1019.8,340,4.6,2,0.0,-999.9
2018,1,8,21,15.6,3.3,1019.7,320,4.6,2,0.0,-999.9
2018,1,8,22,16.1,3.3,1019.8,350,5.1,2,0.0,-999.9
2018,1,8,23,15.0,3.9,1020.2,360,4.1,2,0.0,-999.9
2018,1,9,0,12.8,3.3,1020.5,350,2.1,4,0.0,-999.9
2018,1,9,1,11.7,3.9,1020.5,340,2.6,0,0.0,-999.9
2018,1,9,2,10.6,3.9,1020.3,350,3.1,0,0.0,-999.9
2018,1,9,3,9.4,3.3,1020.6,350,3.1,0,0.0,-999.9
2018,1,9,4,7.8,3.3,1020.7,360,1.5,0,0.0,-999.9
2018,1,9,5,9.4,3.3,1021.1,310,1.5,0,0.0,-999.9
2018,1,9,6,6.1,2.2,1021.1,350,2.6,0,0.0,-999.9
2018,1,9,7,6.1,2.8,1020.9,0,0.0,0,0.0,-999.9
2018,1,9,8,5.6,3.3,1020.7,360,1.5,2,0.0,-999.9
2018,1,9,9,5.0,2.2,1020.4,0,0.0,2,0.0,-999.9
2018,1,9,10,6.1,2.8,1020.4,50,1.5,0,0.0,-999.9
2018,1,9,11,4.4,2.2,1019.9,90,1.5,2,0.0,-999.9
2018,1,9,12,5.0,2.8,1020.4,0,0.0,4,0.0,-999.9
2018,1,9,13,2.8,1.7,1020.2,130,2.1,4,0.0,-999.9
2018,1,9,14,5.6,4.4,1020.4,150,3.1,-9999,0.0,-999.9
2018,1,9,15,5.6,5.6,1020.8,140,3.6,9,0.0,-999.9
2018,1,9,16,6.1,5.6,1020.7,160,3.1,9,0.0,-999.9
2018,1,9,17,6.7,6.1,-999.9,150,2.6,-9999,0.0,-999.9
2018,1,9,18,7.2,6.1,1020.2,120,3.1,8,0.0,-999.9
2018,1,9,19,10.0,5.6,1018.3,-9999,3.1,4,0.0,-999.9
2018,1,9,20,11.1,6.1,1016.8,120,5.1,4,0.0,-999.9
2018,1,9,21,12.2,6.1,1016.0,120,5.7,6,0.0,-999.9
2018,1,9,22,11.1,6.1,1015.5,120,5.1,-9999,0.0,-999.9
2018,1,9,23,9.4,5.6,1015.9,110,5.1,-9999,0.0,-999.9
2018,1,10,0,8.9,5.6,1015.6,130,5.7,8,0.0,-999.9
2018,1,10,1,7.8,6.1,1016.0,150,4.6,-9999,0.0,-999.9
2018,1,10,2,8.3,6.1,1015.8,140,6.7,-9999,0.0,-999.9
2018,1,10,3,8.3,6.1,1015.9,140,6.2,8,0.0,-999.9
2018,1,10,4,8.3,6.1,1015.7,140,5.1,-9999,0.0,-999.9
2018,1,10,5,8.3,6.1,1015.4,150,7.2,-9999,0.0,-999.9
2018,1,10,6,8.3,6.1,1015.2,150,6.2,8,0.0,-999.9
2018,1,10,7,8.3,6.7,1014.5,160,6.2,-9999,0.0,-999.9
2018,1,10,8,8.3,6.7,1014.1,160,6.7,-9999,0.0,-999.9
2018,1,10,9,8.3,6.7,1014.1,170,5.1,8,0.0,-999.9
2018,1,10,10,8.3,7.2,1013.5,150,6.7,-9999,0.0,-999.9
2018,1,10,11,8.3,7.2,1013.3,160,5.7,-9999,0.0,-999.9
2018,1,10,12,8.9,7.2,1013.3,170,6.7,8,0.0,-999.9
2018,1,10,13,8.9,7.2,1013.3,160,7.2,-9999,0.0,-999.9
2018,1,10,14,8.9,7.2,1013.5,180,7.2,-9999,0.0,-999.9
2018,1,10,15,9.4,7.2,1013.5,170,7.7,8,0.0,-999.9
2018,1,10,16,10.0,7.8,1013.1,170,8.8,-9999,0.0,-999.9
2018,1,10,17,11.1,7.8,1013.0,160,7.7,-9999,0.0,-999.9
2018,1,10,18,11.7,7.8,1011.9,180,8.8,8,0.0,-999.9
2018,1,10,19,11.7,7.2,1010.1,160,9.3,-9999,0.0,-999.9
2018,1,10,20,12.8,8.3,1008.3,160,6.7,-9999,0.0,-999.9
2018,1,10,21,14.4,8.3,1006.6,150,7.2,8,0.0,-999.9
2018,1,10,22,15.0,8.9,1006.4,150,7.7,-9999,0.0,-999.9
2018,1,10,23,15.6,8.9,1005.5,150,7.7,2,0.0,-999.9
2018,1,11,0,13.9,8.9,1004.5,140,8.2,4,0.0,-999.9
2018,1,11,1,13.3,9.4,1005.2,140,6.7,2,0.0,-999.9
2018,1,11,2,12.2,10.0,1006.0,150,4.1,2,0.0,-999.9
2018,1,11,3,12.2,10.6,1005.5,140,5.1,2,0.0,-999.9
2018,1,11,4,12.8,11.1,1006.0,160,5.1,-9999,0.0,-999.9
2018,1,11,5,12.8,11.1,1005.8,160,3.6,2,0.0,-999.9
2018,1,11,6,14.4,11.7,1004.7,160,7.2,2,0.0,-999.9
2018,1,11,7,15.0,12.2,1004.0,170,7.7,0,0.0,-999.9
2018,1,11,8,15.0,12.2,1004.0,180,7.7,4,0.0,-999.9
2018,1,11,9,14.4,12.2,1004.2,180,7.2,4,0.0,-999.9
2018,1,11,10,13.9,11.7,1004.1,190,6.2,2,0.0,-999.9
2018,1,11,11,12.8,11.7,1003.8,180,5.7,2,0.0,-999.9
2018,1,11,12,13.3,11.7,1004.0,180,5.1,2,0.0,-999.9
2018,1,11,13,12.8,11.7,1004.2,180,5.7,4,0.0,-999.9
2018,1,11,14,13.9,12.8,1005.2,190,5.7,-9999,0.0,-999.9
2018,1,11,15,15.0,12.8,1006.2,200,6.7,6,0.0,-999.9
2018,1,11,16,16.1,11.1,1007.2,220,8.2,-9999,0.0,-999.9
2018,1,11,17,11.7,3.9,1009.3,280,10.3,-9999,0.0,-999.9
2018,1,11,18,12.2,3.3,1010.5,290,10.3,6,0.0,-999.9
2018,1,11,19,8.3,0.6,1010.7,320,12.9,-9999,0.0,-999.9
2018,1,11,20,6.1,-1.7,1011.8,310,13.4,-9999,0.0,-999.9
2018,1,11,21,5.0,-2.8,1012.8,330,12.4,8,0.0,-999.9
2018,1,11,22,3.9,-4.4,1014.6,330,14.4,-9999,0.0,-999.9
2018,1,11,23,3.3,-5.0,1015.4,330,13.4,-9999,0.0,-999.9
2018,1,12,0,2.8,-5.0,1017.1,330,12.4,6,-0.1,0.0
2018,1,12,1,2.8,-7.8,1018.8,340,10.8,2,0.0,-999.9
2018,1,12,2,2.2,-8.3,1019.8,330,10.3,2,0.0,-999.9
2018,1,12,3,1.7,-8.9,1020.7,330,12.9,2,0.0,-999.9
2018,1,12,4,1.1,-9.4,1021.4,330,11.8,0,0.0,-999.9
2018,1,12,5,0.0,-10.0,1022.3,340,11.3,0,0.0,-999.9
2018,1,12,6,-0.6,-10.6,1022.9,330,13.9,0,0.0,-999.9
2018,1,12,7,-1.1,-10.0,1023.0,330,10.8,0,0.0,-999.9
2018,1,12,8,-2.2,-11.7,1023.2,340,11.8,0,0.0,-999.9
2018,1,12,9,-2.8,-11.1,1023.8,330,10.8,0,0.0,-999.9
2018,1,12,10,-3.3,-11.1,1024.2,330,7.7,0,0.0,-999.9
2018,1,12,11,-3.3,-11.1,1024.1,340,7.7,0,0.0,-999.9
2018,1,12,12,-3.9,-11.7,1025.1,330,8.2,0,0.0,-999.9
2018,1,12,13,-3.9,-11.7,1025.6,330,7.7,0,0.0,-999.9
2018,1,12,14,-3.9,-12.2,1026.3,330,8.8,0,0.0,-999.9
2018,1,12,15,-2.8,-11.7,1026.9,330,9.3,0,0.0,-999.9
2018,1,12,16,-1.1,-12.2,1027.6,330,8.2,0,0.0,-999.9
2018,1,12,17,0.0,-11.7,1028.2,330,6.7,0,0.0,-999.9
2018,1,12,18,2.2,-11.7,1027.2,350,5.7,2,0.0,-999.9
2018,1,12,19,3.9,-11.1,1025.8,330,5.7,2,0.0,-999.9
2018,1,12,20,5.0,-11.1,1024.9,-9999,2.6,2,0.0,-999.9
2018,1,12,21,6.1,-11.1,1024.8,350,4.6,2,0.0,-999.9
2018,1,12,22,7.2,-11.1,1024.4,360,5.1,2,0.0,-999.9
2018,1,12,23,6.7,-10.0,1025.2,20,4.1,2,0.0,-999.9
2018,1,13,0,3.3,-10.6,1025.7,20,3.6,2,0.0,-999.9
2018,1,13,1,3.3,-10.0,1026.3,360,3.6,2,0.0,-999.9
2018,1,13,2,2.2,-8.9,1027.2,20,3.6,2,0.0,-999.9
2018,1,13,3,1.7,-8.3,1028.4,360,3.6,2,0.0,-999.9
2018,1,13,4,2.2,-9.4,1029.4,20,4.6,2,0.0,-999.9
2018,1,13,5,1.1,-8.9,1030.6,10,3.6,2,0.0,-999.9
2018,1,13,6,0.6,-10.0,1031.1,20,5.7,2,0.0,-999.9
2018,1,13,7,-0.6,-9.4,1031.2,10,4.1,2,0.0,-999.9
2018,1,13,8,-0.6,-9.4,1031.4,10,5.1,0,0.0,-999.9
2018,1,13,9,-1.1,-10.0,1032.2,360,5.1,0,0.0,-999.9
2018,1,13,10,-1.1,-10.0,1032.4,360,6.2,2,0.0,-999.9
2018,1,13,11,-1.7,-10.0,1033.2,340,4.6,2,0.0,-999.9
2018,1,13,12,-2.8,-10.0,1034.1,360,4.1,2,0.0,-999.9
2018,1,13,13,-2.2,-10.0,1035.1,350,3.6,4,0.0,-999.9
2018,1,13,14,-1.1,-10.6,1035.8,350,5.1,4,0.0,-999.9
2018,1,13,15,0.6,-10.6,1036.6,360,6.7,2,0.0,-999.9
2018,1,13,16,2.2,-11.1,1037.4,10,6.2,2,0.0,-999.9
2018,1,13,17,3.9,-10.6,1038.0,10,4.6,4,0.0,-999.9
2018,1,13,18,5.0,-11.1,1037.4,10,5.7,6,0.0,-999.9
2018,1,13,19,6.1,-11.7,1035.8,320,4.6,2,0.0,-999.9
2018,1,13,20,7.2,-12.8,1034.6,320,3.1,2,0.0,-999.9
2018,1,13,21,8.3,-13.3,1033.9,320,4.6,2,0.0,-999.9
2018,1,13,22,8.9,-13.3,1033.7,10,3.1,2,0.0,-999.9
2018,1,13,23,7.8,-12.8,1033.7,30,2.1,2,0.0,-999.9
2018,1,14,0,3.3,-11.1,1033.5,60,2.6,2,0.0,-999.9
2018,1,14,1,4.4,-11.1,1033.6,60,1.5,0,0.0,-999.9
2018,1,14,2,3.3,-11.1,1033.4,90,1.5,0,0.0,-999.9
2018,1,14,3,2.8,-10.6,1033.4,110,2.1,2,0.0,-999.9
2018,1,14,4,2.8,-8.9,1033.4,100,2.6,4,0.0,-999.9
2018,1,14,5,2.2,-7.8,1033.5,100,3.1,-9999,0.0,-999.9
2018,1,14,6,2.2,-7.2,1033.7,120,2.1,6,0.0,-999.9
2018,1,14,7,1.1,-7.2,1033.0,130,2.1,-9999,0.0,-999.9
2018,1,14,8,0.6,-7.8,1032.3,130,4.1,-9999,0.0,-999.9
2018,1,14,9,0.0,-8.3,1032.5,120,2.6,2,0.0,-999.9
2018,1,14,10,-0.6,-8.9,1032.8,140,3.1,4,0.0,-999.9
2018,1,14,11,0.0,-7.8,1032.4,140,3.1,-9999,0.0,-999.9
2018,1,14,12,0.0,-8.3,1032.7,110,2.1,6,0.0,-999.9
2018,1,14,13,-1.7,-7.8,1033.1,110,2.6,-9999,0.0,-999.9
2018,1,14,14,-1.7,-7.2,1033.4,130,3.1,4,0.0,-999.9
2018,1,14,15,2.2,-6.1,1033.8,160,3.6,4,0.0,-999.9
2018,1,14,16,5.0,-6.7,1033.9,180,5.7,4,0.0,-999.9
2018,1,14,17,7.2,-6.7,1033.9,180,4.6,2,0.0,-999.9
2018,1,14,18,9.4,-6.7,1032.8,170,5.1,4,0.0,-999.9
2018,1,14,19,10.6,-6.7,1031.1,170,4.6,4,0.0,-999.9
2018,1,14,20,11.7,-6.7,1029.1,180,5.1,-9999,0.0,-999.9
2018,1,14,21,12.8,-6.7,1028.5,190,3.6,6,0.0,-999.9
2018,1,14,22,13.3,-6.7,1027.9,210,6.7,-9999,0.0,-999.9
2018,1,14,23,12.8,-6.1,1027.5,220,3.6,2,0.0,-999.9
2018,1,15,0,10.0,-5.6,1027.6,190,2.6,2,0.0,-999.9
2018,1,15,1,8.9,-5.0,1027.8,140,2.6,2,0.0,-999.9
2018,1,15,2,7.2,-4.4,1027.8,140,1.5,2,0.0,-999.9
2018,1,15,3,7.2,-4.4,1027.5,160,2.1,2,0.0,-999.9
2018,1,15,4,6.1,-4.4,1027.5,180,2.1,2,0.0,-999.9
